sample_id,noteId,tweetId
10376,1998157758365933944,1998082844602806588
10377,1969597172451852479,1969269036606197960
10378,1659514545189289984,1659271843298123781
10379,1846289108819496991,1845921059251581161
10380,1897732488572596262,1897721644287750268
10381,1848711541396283901,1848597102777000092
10382,1815453712254484617,1815423486535278856
10383,1831164161474367574,1830440289254961267
10384,2015173550148088187,2015135213979095433
10385,1984189185704505725,1983863618102755413
10386,1673252036521893888,1671365382190563330
10387,1748071896246042885,1747828579801436653
10388,2035406309613285763,2035255593309503541
10389,1741769714240835713,1741722692401963025
10390,2003141726874267680,2002944784135307340
10391,1891976097887334428,1891837618830110827
10392,1742551181455487346,1742369168194781521
10393,1803069262879179083,1802718339124605162
10394,1806039358841008538,1805959816155664489
10395,1360703763766341632,1360701450117079040
10396,2021186545525383446,2021104887400947925
10397,1747000666944377037,1746991157270159680
10398,1913198050090389937,1913193584750477651
10399,2028733655099851109,2028426305226801579
10400,1952939842335084940,1952426786878550345
10401,1979189086557761823,1978960160405004512
10402,1864871395227787704,1864583716619616470
10403,1998755158084214991,1998506009703371176
10404,1944692666857296221,1944347181474791488
10405,1720935056796185034,1720402153783632054
10406,1986799235178610755,1986783435545772354
10407,2007369852453847450,2007151450695037224
10408,1857998111131529312,1857389667169038596
10409,2006352184754196708,2005677666557698308
10410,1931055262892478895,1931033498200256829
10411,1882720161628852361,1882541336848404660
10412,1827706146276417992,1827420426114662595
10413,1998168839364698371,1998159402755653898
10414,1719598165618208782,1719170357737734487
10415,1756509651552932245,1755729144976187643
10416,1711833147728371933,1711761308251521113
10417,2007208167248158788,2007075967202914485
10418,1974180791644254252,1973894299407561087
10419,1786046694448107523,1785640878758936617
10420,1871283766469312664,1870844835453870104
10421,1703540280341729692,1703489333469007882
10422,1674778770199179264,1674507630188851214
10423,1996945366718034047,1996512659366084743
10424,1866326725103059117,1866204064049951211
10425,1820196905474793617,1819732855246799092
10426,1774780812342219170,1774742464533868904
10427,2031647632246952355,2031495367469220168
10428,1864165741425250552,1864113715781452177
10429,1818995279770624397,1818968506202775629
10430,1865201018406937075,1864477393773117713
10431,2027431123417186441,2027414452468162658
10432,1725655930656760243,1725559473417191594
10433,1881503690726547584,1881477531184013707
10434,1822267496033869896,1820951573905993802
10435,1988197854163132794,1987914865126576451
10436,1944993783025668160,1944850035067473921
10437,1919051959207665770,1918759299758592159
10438,1958256386044776563,1958206168452542848
10439,1910635563725779079,1910550829406576670
10440,1718476879546687833,1718182829417480663
10441,1859743799343190284,1859716395765805429
10442,1821052090191638674,1820664582853292382
10443,1701159280479527127,1700955293922869341
10444,1794639528482816071,1794475450212741358
10445,1880900709371228536,1880888917605617744
10446,1731258994323521618,1731162290194706512
10447,1750698637116440874,1749932206472962354
10448,1704195228993802335,1703911749945368972
10449,1990073872826171802,1989926738755834053
10450,1806757234216775925,1806661396546961410
10451,1772314244492517663,1772301237859328300
10452,1741396907673464994,1741339302733205525
10453,2014142018738700666,2013816025385705475
10454,2031809432321982781,2031716545756319839
10455,2008963475754676228,2008858861885661338
10456,1739473540267585754,1739440469677916207
10457,1966894998256808049,1966765863509357004
10458,1826005113049321737,1825954692779880556
10459,1888650248005755124,1888359502996701377
10460,2000143328365719980,1999942283886780511
10461,1837098700595695893,1837061115013894151
10462,1895956520199925878,1895551031280627862
10463,1957441203462402550,1957439518220362015
10464,1864925718502953145,1864912124444868655
10465,1819052306702241955,1819041755150639381
10466,1695398918907977990,1694503267374620678
10467,1708803457342218390,1708773582556303404
10468,1629898751652376576,1629288787611197441
10469,2025739531312394509,2025286148684161268
10470,2005119758614888833,1926941169071571429
10471,1687460495509364736,1687453123755872256
10472,1792584143886295410,1792547343327228168
10473,1833184848137310267,1833167929585652094
10474,1978177880518488455,1978152458992894422
10475,2001440915332960720,2000637229660864870
10476,1905789574258757747,1905431078422163803
10477,1846974100188606629,1846961770491269264
10478,1956773536946913665,1956694004726120612
10479,1674737733011423235,1674634135363624960
10480,1856169311909343249,1855641371752710336
10481,1957808822942114014,1957591014492811512
10482,2040558436270702707,2040447841441567115
10483,1993872463869165998,1993698854215283196
10484,1869043844362207286,1868983214192357772
10485,1770911463286194326,1770490552821178541
10486,2021248180289958267,2021166995132010561
10487,1872715796528415032,1872355403918618632
10488,1881372939062567358,1881328526273773985
10489,1869914130527748422,1869817181380526565
10490,1822376979758460976,1822348029820633202
10491,2038356356227317825,2038307458167517640
10492,1903986910248177708,1903818965920403929
10493,1693545401431822602,1693495591832055838
10494,1866328468444819606,1866226755662721069
10495,1819294365220737502,1818988293637423345
10496,1889008257965941112,1888297646038598106
10497,1891311511039012864,1891226239836311587
10498,2008419749898973261,2008129430481404170
10499,1792608561928777838,1792585285110267921
10500,1769623206548189536,1769529273319112754
10501,1945769509723496951,1945348100454760746
10502,1888396829882028079,1888395992044601630
10503,1736212215051800989,1734859447535817050
10504,1713277199602618631,1713233081379836367
10505,1774416504383258924,1774083115859759522
10506,1815258105686769880,1811906196414046244
10507,1874459516579750278,1874349403663998983
10508,2035460000764641490,2034960636761841928
10509,1860231759016726841,1816867050557698359
10510,1933097334415486993,1933077726916735026
10511,2005663298793185767,2005282358141051039
10512,1976786098618859688,1976730783936397750
10513,1774037203166925113,1773769328791322671
10514,1856309590138188080,1855659064279089546
10515,2024021342543089954,2023810626360144050
10516,1738947263596986430,1738862328462885040
10517,1801353386832413164,1801346684041269279
10518,1992666924929466859,1992564489284460746
10519,1961908692477223360,1961872180356005993
10520,2007389926862835733,2007337998325821564
10521,1905652537807798377,1905478483578650913
10522,1866623510690369828,1864393971666911697
10523,1914981968636244321,1914612665332179328
10524,1878145501792440322,1878080668208427310
10525,1787400788655878166,1787165520376037798
10526,1902598233685164068,1902539555024011367
10527,1752553608737157430,1752443998864646395
10528,1802116273465065974,1801612565048340643
10529,1992745277112066252,1992643114272792935
10530,2000273398447140952,2000268713170264134
10531,1947718064629338493,1947422101352419796
10532,1766104576761991477,1766087388751650995
10533,1872383135171924069,1872311069966045223
10534,1688750966290698304,1688743086732496896
10535,1673393731297263616,1673151651560005632
10536,1749779318925041907,1746096819963113677
10537,1744430265194217832,1744025190953050288
10538,1851874178963538136,1851513250656972931
10539,1877741591932305581,1877738874631303291
10540,1920794938586833075,1920740587117879493
10541,1882736799316840625,1881754027924308040
10542,1767484235776917637,1767415629278060963
10543,1824327446650556431,1824209382076457021
10544,2006091260549910905,2005330445764825599
10545,1999343266891010306,1999192160646889753
10546,1844456729934954812,1843872967966765272
10547,1885484305020780612,1885366778630434902
10548,1804864881578917986,1804337650893042034
10549,2035382076447355282,2035063108495147503
10550,1813834199759221176,1813788181625729505
10551,1903850711244230970,1903729504540827804
10552,2003224528647029034,2003155413240623481
10553,1822290764954570997,1822236345235890451
10554,2028034844932940063,2027857133572649158
10555,1909365326174937414,1909327917349584987
10556,1735900312039231988,1735744295515103494
10557,1981976984726196230,1981813962124800011
10558,1952371017965330565,1951982792813764831
10559,1805044249320120622,1804612062334611655
10560,1813092086746652960,1813044145805578448
10561,2036696890452886002,2036527617411547409
10562,1877036490250936527,1876803613315527114
10563,1861391148729647129,1861120195424665852
10564,1920436118543044861,1920075819218546785
10565,1963868960169889846,1963864755216511121
10566,1742917593420435558,1742644933385715985
10567,1745812803137495539,1745802778344124507
10568,1699220325106667993,1699184886182216061
10569,1862395291384914038,1861545370058186772
10570,1979329820862616017,1978978348840702313
10571,1879472537786003539,1879425995721343075
10572,1878794666243764360,1878740317861728686
10573,2008166344743616595,2007995963265434038
10574,1651931806646833154,1651732084954923009
10575,1654984522734108673,1654846114242199554
10576,1981361408894808314,1981256958423482870
10577,1934280223408673173,1934258332484665677
10578,1680461272830074880,1680444797226721281
10579,1713915541545693284,1713642325975486556
10580,1888770477432390128,1888763253209338263
10581,1724808756134093153,1724593322553930066
10582,1876949968939847778,1876873090711302215
10583,2036932670236582229,2036852078115443084
10584,1985348488788357295,1985337953896268066
10585,1860419536748441640,1860038361525944609
10586,1720522801663054183,1720478071919153547
10587,1678302764198182912,1678283554617438208
10588,1751175990795993506,1751034992376021174
10589,1828451540996182197,1828170632862880203
10590,1827902432221040713,1827569409910829209
10591,1864333939915042894,1863940962596089929
10592,1708975299843559693,1708551918522339719
10593,1817063010478997771,1816654327328702741
10594,1868117129230188720,1867305756988502234
10595,1878619407330791899,1878088388869251583
10596,2035636795115778076,2035489471370604875
10597,1409685780080082945,1409561524960702475
10598,1891744753768690099,1891591358801928579
10599,1629754865965494275,1628916563439910913
10600,1726372224980955453,1726371783945674846
10601,1786451936369082698,1786431505134186832
10602,1674067092700536837,1673807100969885697
10603,1781081365217202276,1780434256432599083
10604,1753110062346957249,1748563966048039187
10605,1995792419292430473,1995650282722918623
10606,1734474678708703593,1734194930279436447
10607,2004197542259577154,2004170948480847983
10608,1915539423099244844,1915474325898924212
10609,2032593174250807367,2031765722968580171
10610,1659276561026019333,1659162342641352704
10611,1828052888880656604,1827909781635621215
10612,1774788712305414346,1774760302778655225
10613,1903468614600245359,1903453906522316960
10614,1833603185841488042,1833590895427674535
10615,1900884025595576718,1900761745011998822
10616,1800144234357608625,1799401737897611591
10617,1976138693371941307,1976081153699508480
10618,1762913653076959377,1762097361608745020
10619,2008015109139153367,2007764644631642157
10620,1916933571392245793,1916868307418026275
10621,1734383004502376703,1688822370759512064
10622,1695761769367818514,1695761114049691707
10623,1717982709635846387,1717878743681663457
10624,1788493790342517041,1788255370110181622
10625,1748173134384291958,1746077141387608144
10626,1904601077892485621,1904512527699968437
