method,accuracy,balanced_accuracy,resolved_coverage,h_to_nh,nh_to_h,recall_not_helpful,n_not_helpful,recall_needs_more_ratings,n_needs_more_ratings,recall_helpful,n_helpful,accuracy_pct,balanced_accuracy_pct,resolved_coverage_pct,recall_not_helpful_pct,recall_needs_more_ratings_pct,recall_helpful_pct
twostage_vote_cn0.03_ch0.3_tn0.4_th0.6,0.38596491228070173,0.3859649122807018,0.11403508771929824,0,2,0.0,76,0.9210526315789473,76,0.23684210526315788,76,38.59649122807017,38.59649122807018,11.403508771929824,0.0,92.10526315789474,23.684210526315788
twostage_vote_cn1.0_ch0.3_tn0.4_th0.6,0.38596491228070173,0.3859649122807018,0.18859649122807018,0,3,0.0,76,0.8157894736842105,76,0.34210526315789475,76,38.59649122807017,38.59649122807018,18.859649122807017,0.0,81.57894736842105,34.21052631578947
twostage_compact_cn0.1_ch1.0_tn0.33_th0.6,0.38596491228070173,0.3859649122807018,0.12719298245614036,0,1,0.039473684210526314,76,0.8947368421052632,76,0.2236842105263158,76,38.59649122807017,38.59649122807018,12.719298245614036,3.9473684210526314,89.47368421052632,22.36842105263158
twostage_vote_official_cn0.03_ch0.03_tn0.4_th0.6,0.38596491228070173,0.3859649122807018,0.15789473684210525,1,1,0.05263157894736842,76,0.8552631578947368,76,0.25,76,38.59649122807017,38.59649122807018,15.789473684210526,5.263157894736842,85.52631578947368,25.0
twostage_vote_official_cn0.03_ch0.03_tn0.4_th0.5,0.38596491228070173,0.3859649122807018,0.17105263157894737,0,3,0.039473684210526314,76,0.8421052631578947,76,0.27631578947368424,76,38.59649122807017,38.59649122807018,17.105263157894736,3.9473684210526314,84.21052631578947,27.631578947368425
twostage_vote_official_cn0.3_ch0.03_tn0.4_th0.5,0.38596491228070173,0.3859649122807018,0.30701754385964913,2,2,0.18421052631578946,76,0.6447368421052632,76,0.32894736842105265,76,38.59649122807017,38.59649122807018,30.701754385964914,18.421052631578945,64.47368421052632,32.89473684210527
twostage_vote_official_cn0.3_ch0.3_tn0.33_th0.6,0.38596491228070173,0.3859649122807018,0.17543859649122806,0,2,0.039473684210526314,76,0.8289473684210527,76,0.2894736842105263,76,38.59649122807017,38.59649122807018,17.543859649122805,3.9473684210526314,82.89473684210526,28.947368421052634
twostage_vote_official_cn0.3_ch1.0_tn0.33_th0.6,0.38596491228070173,0.3859649122807018,0.14035087719298245,0,0,0.05263157894736842,76,0.868421052631579,76,0.23684210526315788,76,38.59649122807017,38.59649122807018,14.035087719298245,5.263157894736842,86.8421052631579,23.684210526315788
twostage_vote_official_cn1.0_ch1.0_tn0.33_th0.5,0.38596491228070173,0.3859649122807018,0.18421052631578946,0,2,0.10526315789473684,76,0.8157894736842105,76,0.23684210526315788,76,38.59649122807017,38.59649122807018,18.421052631578945,10.526315789473683,81.57894736842105,23.684210526315788
twostage_full_cn0.03_ch0.1_tn0.33_th0.6,0.38596491228070173,0.3859649122807018,0.13157894736842105,0,2,0.0,76,0.8947368421052632,76,0.2631578947368421,76,38.59649122807017,38.59649122807018,13.157894736842104,0.0,89.47368421052632,26.31578947368421
twostage_full_cn0.03_ch1.0_tn0.33_th0.4,0.38596491228070173,0.3859649122807018,0.13596491228070176,0,1,0.013157894736842105,76,0.881578947368421,76,0.2631578947368421,76,38.59649122807017,38.59649122807018,13.596491228070176,1.3157894736842104,88.1578947368421,26.31578947368421
twostage_full_cn0.03_ch0.3_tn0.33_th0.6,0.38596491228070173,0.3859649122807018,0.12719298245614036,0,1,0.013157894736842105,76,0.8947368421052632,76,0.25,76,38.59649122807017,38.59649122807018,12.719298245614036,1.3157894736842104,89.47368421052632,25.0
twostage_full_cn0.1_ch0.03_tn0.33_th0.5,0.38596491228070173,0.3859649122807018,0.20175438596491227,0,2,0.05263157894736842,76,0.7894736842105263,76,0.3157894736842105,76,38.59649122807017,38.59649122807018,20.175438596491226,5.263157894736842,78.94736842105263,31.57894736842105
twostage_full_cn0.1_ch0.1_tn0.25_th0.4,0.38596491228070173,0.3859649122807018,0.11842105263157894,0,1,0.02631578947368421,76,0.9078947368421053,76,0.2236842105263158,76,38.59649122807017,38.59649122807018,11.842105263157894,2.631578947368421,90.78947368421053,22.36842105263158
twostage_full_cn0.1_ch0.1_tn0.25_th0.6,0.38596491228070173,0.3859649122807018,0.11842105263157894,0,1,0.0,76,0.9078947368421053,76,0.25,76,38.59649122807017,38.59649122807018,11.842105263157894,0.0,90.78947368421053,25.0
twostage_full_cn0.1_ch0.3_tn0.25_th0.4,0.38596491228070173,0.3859649122807018,0.11842105263157894,0,1,0.0,76,0.9078947368421053,76,0.25,76,38.59649122807017,38.59649122807018,11.842105263157894,0.0,90.78947368421053,25.0
twostage_full_cn0.3_ch0.3_tn0.25_th0.5,0.38596491228070173,0.3859649122807018,0.15789473684210525,0,2,0.039473684210526314,76,0.8552631578947368,76,0.2631578947368421,76,38.59649122807017,38.59649122807018,15.789473684210526,3.9473684210526314,85.52631578947368,26.31578947368421
twostage_full_cn0.3_ch0.3_tn0.33_th0.4,0.38596491228070173,0.3859649122807018,0.21929824561403508,0,4,0.039473684210526314,76,0.7763157894736842,76,0.34210526315789475,76,38.59649122807017,38.59649122807018,21.929824561403507,3.9473684210526314,77.63157894736842,34.21052631578947
twostage_full_cn1.0_ch0.1_tn0.25_th0.5,0.38596491228070173,0.3859649122807018,0.19736842105263158,0,3,0.039473684210526314,76,0.8026315789473685,76,0.3157894736842105,76,38.59649122807017,38.59649122807018,19.736842105263158,3.9473684210526314,80.26315789473685,31.57894736842105
twostage_full_cn1.0_ch1.0_tn0.33_th0.4,0.38596491228070173,0.3859649122807018,0.2719298245614035,1,5,0.07894736842105263,76,0.7105263157894737,76,0.3684210526315789,76,38.59649122807017,38.59649122807018,27.192982456140353,7.894736842105263,71.05263157894737,36.84210526315789
twostage_full_cn1.0_ch1.0_tn0.25_th0.5,0.38596491228070173,0.3859649122807018,0.16228070175438597,0,1,0.039473684210526314,76,0.8421052631578947,76,0.27631578947368424,76,38.59649122807017,38.59649122807018,16.228070175438596,3.9473684210526314,84.21052631578947,27.631578947368425
twostage_vote_cn0.1_ch1.0_tn0.4_th0.4,0.3815789473684211,0.3815789473684211,0.14473684210526316,0,2,0.0,76,0.868421052631579,76,0.27631578947368424,76,38.15789473684211,38.15789473684211,14.473684210526317,0.0,86.8421052631579,27.631578947368425
twostage_vote_cn1.0_ch1.0_tn0.33_th0.5,0.3815789473684211,0.3815789473684211,0.11842105263157894,0,2,0.0,76,0.9078947368421053,76,0.23684210526315788,76,38.15789473684211,38.15789473684211,11.842105263157894,0.0,90.78947368421053,23.684210526315788
twostage_compact_cn1.0_ch0.03_tn0.33_th0.4,0.3815789473684211,0.3815789473684211,0.23684210526315788,0,1,0.11842105263157894,76,0.7236842105263158,76,0.3026315789473684,76,38.15789473684211,38.15789473684211,23.684210526315788,11.842105263157894,72.36842105263158,30.263157894736842
twostage_compact_cn0.3_ch1.0_tn0.33_th0.6,0.3815789473684211,0.3815789473684211,0.17982456140350878,0,0,0.07894736842105263,76,0.8026315789473685,76,0.2631578947368421,76,38.15789473684211,38.15789473684211,17.982456140350877,7.894736842105263,80.26315789473685,26.31578947368421
twostage_vote_official_cn0.1_ch0.03_tn0.4_th0.5,0.3815789473684211,0.3815789473684211,0.2412280701754386,0,2,0.06578947368421052,76,0.7236842105263158,76,0.35526315789473684,76,38.15789473684211,38.15789473684211,24.12280701754386,6.578947368421052,72.36842105263158,35.526315789473685
twostage_vote_official_cn0.03_ch1.0_tn0.4_th0.5,0.3815789473684211,0.3815789473684211,0.19736842105263158,0,2,0.039473684210526314,76,0.7894736842105263,76,0.3157894736842105,76,38.15789473684211,38.15789473684211,19.736842105263158,3.9473684210526314,78.94736842105263,31.57894736842105
twostage_vote_official_cn0.1_ch0.1_tn0.33_th0.5,0.3815789473684211,0.3815789473684211,0.11403508771929824,0,1,0.02631578947368421,76,0.9078947368421053,76,0.21052631578947367,76,38.15789473684211,38.15789473684211,11.403508771929824,2.631578947368421,90.78947368421053,21.052631578947366
twostage_vote_official_cn0.1_ch0.3_tn0.33_th0.5,0.3815789473684211,0.3815789473684211,0.10964912280701754,0,0,0.013157894736842105,76,0.9078947368421053,76,0.2236842105263158,76,38.15789473684211,38.15789473684211,10.964912280701753,1.3157894736842104,90.78947368421053,22.36842105263158
twostage_vote_official_cn1.0_ch0.3_tn0.33_th0.6,0.3815789473684211,0.3815789473684211,0.18859649122807018,0,2,0.039473684210526314,76,0.8026315789473685,76,0.3026315789473684,76,38.15789473684211,38.15789473684211,18.859649122807017,3.9473684210526314,80.26315789473685,30.263157894736842
twostage_full_cn0.03_ch0.03_tn0.33_th0.4,0.3815789473684211,0.3815789473684211,0.13157894736842105,0,3,0.0,76,0.8947368421052632,76,0.25,76,38.15789473684211,38.15789473684211,13.157894736842104,0.0,89.47368421052632,25.0
twostage_vote_official_cn1.0_ch0.3_tn0.33_th0.4,0.3815789473684211,0.3815789473684211,0.2149122807017544,0,0,0.10526315789473684,76,0.75,76,0.2894736842105263,76,38.15789473684211,38.15789473684211,21.49122807017544,10.526315789473683,75.0,28.947368421052634
twostage_full_cn0.1_ch0.03_tn0.25_th0.4,0.3815789473684211,0.3815789473684211,0.09649122807017543,0,1,0.0,76,0.9342105263157895,76,0.21052631578947367,76,38.15789473684211,38.15789473684211,9.649122807017543,0.0,93.42105263157895,21.052631578947366
twostage_full_cn1.0_ch0.03_tn0.25_th0.4,0.3815789473684211,0.3815789473684211,0.17982456140350878,0,2,0.039473684210526314,76,0.8157894736842105,76,0.2894736842105263,76,38.15789473684211,38.15789473684211,17.982456140350877,3.9473684210526314,81.57894736842105,28.947368421052634
twostage_vote_cn1.0_ch0.1_tn0.4_th0.5,0.3815789473684211,0.381578947368421,0.15789473684210525,0,1,0.0,76,0.8421052631578947,76,0.3026315789473684,76,38.15789473684211,38.1578947368421,15.789473684210526,0.0,84.21052631578947,30.263157894736842
twostage_compact_cn0.3_ch0.1_tn0.33_th0.4,0.3815789473684211,0.381578947368421,0.15789473684210525,0,1,0.09210526315789473,76,0.8421052631578947,76,0.21052631578947367,76,38.15789473684211,38.1578947368421,15.789473684210526,9.210526315789473,84.21052631578947,21.052631578947366
twostage_full_cn0.1_ch1.0_tn0.25_th0.6,0.3815789473684211,0.381578947368421,0.13157894736842105,0,1,0.02631578947368421,76,0.881578947368421,76,0.23684210526315788,76,38.15789473684211,38.1578947368421,13.157894736842104,2.631578947368421,88.1578947368421,23.684210526315788
twostage_full_cn0.3_ch0.03_tn0.33_th0.5,0.3815789473684211,0.381578947368421,0.27631578947368424,0,6,0.10526315789473684,76,0.6973684210526315,76,0.34210526315789475,76,38.15789473684211,38.1578947368421,27.631578947368425,10.526315789473683,69.73684210526315,34.21052631578947
twostage_vote_official_cn0.3_ch0.03_tn0.33_th0.4,0.37719298245614036,0.3771929824561404,0.16666666666666666,0,2,0.013157894736842105,76,0.8289473684210527,76,0.2894736842105263,76,37.719298245614034,37.71929824561404,16.666666666666664,1.3157894736842104,82.89473684210526,28.947368421052634
twostage_vote_official_cn0.3_ch0.03_tn0.33_th0.5,0.37719298245614036,0.3771929824561404,0.17982456140350878,1,0,0.039473684210526314,76,0.8026315789473685,76,0.2894736842105263,76,37.719298245614034,37.71929824561404,17.982456140350877,3.9473684210526314,80.26315789473685,28.947368421052634
twostage_full_cn1.0_ch0.3_tn0.25_th0.6,0.37719298245614036,0.3771929824561404,0.18421052631578946,0,2,0.07894736842105263,76,0.8026315789473685,76,0.25,76,37.719298245614034,37.71929824561404,18.421052631578945,7.894736842105263,80.26315789473685,25.0
twostage_vote_cn0.1_ch0.3_tn0.4_th0.6,0.37719298245614036,0.37719298245614036,0.11842105263157894,0,1,0.0,76,0.8947368421052632,76,0.23684210526315788,76,37.719298245614034,37.719298245614034,11.842105263157894,0.0,89.47368421052632,23.684210526315788
twostage_vote_cn1.0_ch0.1_tn0.33_th0.4,0.37719298245614036,0.37719298245614036,0.10526315789473684,0,2,0.0,76,0.9210526315789473,76,0.21052631578947367,76,37.719298245614034,37.719298245614034,10.526315789473683,0.0,92.10526315789474,21.052631578947366
twostage_compact_cn0.1_ch0.1_tn0.4_th0.6,0.37719298245614036,0.37719298245614036,0.25877192982456143,0,3,0.13157894736842105,76,0.6973684210526315,76,0.3026315789473684,76,37.719298245614034,37.719298245614034,25.877192982456144,13.157894736842104,69.73684210526315,30.263157894736842
twostage_compact_cn0.3_ch0.1_tn0.33_th0.5,0.37719298245614036,0.37719298245614036,0.16228070175438597,0,1,0.06578947368421052,76,0.8289473684210527,76,0.23684210526315788,76,37.719298245614034,37.719298245614034,16.228070175438596,6.578947368421052,82.89473684210526,23.684210526315788
twostage_compact_cn0.3_ch0.3_tn0.25_th0.4,0.37719298245614036,0.37719298245614036,0.07894736842105263,0,0,0.039473684210526314,76,0.9473684210526315,76,0.14473684210526316,76,37.719298245614034,37.719298245614034,7.894736842105263,3.9473684210526314,94.73684210526315,14.473684210526317
twostage_compact_cn0.3_ch1.0_tn0.33_th0.5,0.37719298245614036,0.37719298245614036,0.18859649122807018,0,1,0.05263157894736842,76,0.7894736842105263,76,0.2894736842105263,76,37.719298245614034,37.719298245614034,18.859649122807017,5.263157894736842,78.94736842105263,28.947368421052634
twostage_compact_cn1.0_ch0.03_tn0.25_th0.4,0.37719298245614036,0.37719298245614036,0.10964912280701754,0,1,0.02631578947368421,76,0.9078947368421053,76,0.19736842105263158,76,37.719298245614034,37.719298245614034,10.964912280701753,2.631578947368421,90.78947368421053,19.736842105263158
twostage_vote_official_cn0.1_ch0.3_tn0.33_th0.4,0.37719298245614036,0.37719298245614036,0.09649122807017543,0,0,0.013157894736842105,76,0.9210526315789473,76,0.19736842105263158,76,37.719298245614034,37.719298245614034,9.649122807017543,1.3157894736842104,92.10526315789474,19.736842105263158
twostage_vote_official_cn0.3_ch0.1_tn0.33_th0.6,0.37719298245614036,0.37719298245614036,0.13157894736842105,0,0,0.039473684210526314,76,0.868421052631579,76,0.2236842105263158,76,37.719298245614034,37.719298245614034,13.157894736842104,3.9473684210526314,86.8421052631579,22.36842105263158
twostage_vote_official_cn0.3_ch0.1_tn0.33_th0.4,0.37719298245614036,0.37719298245614036,0.21052631578947367,1,1,0.09210526315789473,76,0.7631578947368421,76,0.27631578947368424,76,37.719298245614034,37.719298245614034,21.052631578947366,9.210526315789473,76.31578947368422,27.631578947368425
twostage_vote_official_cn0.3_ch0.1_tn0.33_th0.5,0.37719298245614036,0.37719298245614036,0.18859649122807018,1,2,0.06578947368421052,76,0.8026315789473685,76,0.2631578947368421,76,37.719298245614034,37.719298245614034,18.859649122807017,6.578947368421052,80.26315789473685,26.31578947368421
twostage_vote_official_cn1.0_ch0.1_tn0.25_th0.4,0.37719298245614036,0.37719298245614036,0.10526315789473684,0,0,0.0,76,0.9078947368421053,76,0.2236842105263158,76,37.719298245614034,37.719298245614034,10.526315789473683,0.0,90.78947368421053,22.36842105263158
twostage_vote_official_cn1.0_ch0.03_tn0.33_th0.4,0.37719298245614036,0.37719298245614036,0.18859649122807018,0,1,0.06578947368421052,76,0.7894736842105263,76,0.27631578947368424,76,37.719298245614034,37.719298245614034,18.859649122807017,6.578947368421052,78.94736842105263,27.631578947368425
twostage_full_cn0.03_ch0.3_tn0.33_th0.4,0.37719298245614036,0.37719298245614036,0.13157894736842105,0,4,0.013157894736842105,76,0.8947368421052632,76,0.2236842105263158,76,37.719298245614034,37.719298245614034,13.157894736842104,1.3157894736842104,89.47368421052632,22.36842105263158
twostage_full_cn0.1_ch0.03_tn0.25_th0.6,0.37719298245614036,0.37719298245614036,0.12280701754385964,0,2,0.0,76,0.8947368421052632,76,0.23684210526315788,76,37.719298245614034,37.719298245614034,12.280701754385964,0.0,89.47368421052632,23.684210526315788
twostage_full_cn0.3_ch0.03_tn0.25_th0.6,0.37719298245614036,0.37719298245614036,0.15789473684210525,0,2,0.039473684210526314,76,0.8421052631578947,76,0.25,76,37.719298245614034,37.719298245614034,15.789473684210526,3.9473684210526314,84.21052631578947,25.0
twostage_full_cn0.3_ch1.0_tn0.33_th0.5,0.37719298245614036,0.37719298245614036,0.2324561403508772,0,3,0.06578947368421052,76,0.7368421052631579,76,0.32894736842105265,76,37.719298245614034,37.719298245614034,23.24561403508772,6.578947368421052,73.68421052631578,32.89473684210527
twostage_full_cn1.0_ch1.0_tn0.25_th0.6,0.37719298245614036,0.37719298245614036,0.19736842105263158,0,3,0.05263157894736842,76,0.7894736842105263,76,0.2894736842105263,76,37.719298245614034,37.719298245614034,19.736842105263158,5.263157894736842,78.94736842105263,28.947368421052634
twostage_vote_cn0.1_ch0.1_tn0.33_th0.6,0.37280701754385964,0.37280701754385964,0.07456140350877193,0,2,0.0,76,0.9605263157894737,76,0.15789473684210525,76,37.280701754385966,37.280701754385966,7.456140350877193,0.0,96.05263157894737,15.789473684210526
twostage_vote_cn0.1_ch0.1_tn0.33_th0.5,0.37280701754385964,0.37280701754385964,0.07017543859649122,0,1,0.0,76,0.9605263157894737,76,0.15789473684210525,76,37.280701754385966,37.280701754385966,7.017543859649122,0.0,96.05263157894737,15.789473684210526
twostage_vote_cn0.1_ch0.3_tn0.33_th0.4,0.37280701754385964,0.37280701754385964,0.06140350877192982,0,1,0.0,76,0.9736842105263158,76,0.14473684210526316,76,37.280701754385966,37.280701754385966,6.140350877192982,0.0,97.36842105263158,14.473684210526317
twostage_compact_cn0.03_ch0.03_tn0.33_th0.6,0.37280701754385964,0.37280701754385964,0.10526315789473684,0,1,0.013157894736842105,76,0.9078947368421053,76,0.19736842105263158,76,37.280701754385966,37.280701754385966,10.526315789473683,1.3157894736842104,90.78947368421053,19.736842105263158
twostage_compact_cn0.1_ch0.3_tn0.33_th0.4,0.37280701754385964,0.37280701754385964,0.13157894736842105,0,1,0.02631578947368421,76,0.868421052631579,76,0.2236842105263158,76,37.280701754385966,37.280701754385966,13.157894736842104,2.631578947368421,86.8421052631579,22.36842105263158
twostage_compact_cn0.1_ch0.3_tn0.4_th0.4,0.37280701754385964,0.37280701754385964,0.3333333333333333,1,4,0.14473684210526316,76,0.5921052631578947,76,0.3815789473684211,76,37.280701754385966,37.280701754385966,33.33333333333333,14.473684210526317,59.210526315789465,38.15789473684211
twostage_compact_cn0.1_ch0.03_tn0.33_th0.4,0.37280701754385964,0.37280701754385964,0.10964912280701754,0,0,0.02631578947368421,76,0.8947368421052632,76,0.19736842105263158,76,37.280701754385966,37.280701754385966,10.964912280701753,2.631578947368421,89.47368421052632,19.736842105263158
twostage_compact_cn0.3_ch0.03_tn0.33_th0.5,0.37280701754385964,0.37280701754385964,0.16666666666666666,1,2,0.05263157894736842,76,0.8289473684210527,76,0.23684210526315788,76,37.280701754385966,37.280701754385966,16.666666666666664,5.263157894736842,82.89473684210526,23.684210526315788
